bookingId,userId,eventId,createdAt,bookingStatus
B1001,U001,E101,2026-03-30T19:15:48.783784800,Confirmed
B1002,U002,E101,2026-03-30T19:15:48.787807200,Confirmed
B1003,U003,E101,2026-03-30T19:15:48.787807200,Confirmed
B1004,U004,E101,2026-03-30T19:15:48.787807200,Waitlisted
B1005,U005,E102,2026-03-30T19:15:48.787807200,Confirmed
B1006,U006,E102,2026-03-30T19:15:48.788815300,Confirmed
B1007,U007,E102,2026-03-30T19:15:48.788815300,Waitlisted
B1008,U008,E102,2026-03-30T19:15:48.788815300,Waitlisted
B1009,U009,E103,2026-03-30T19:15:48.788815300,Confirmed
B1010,U010,E103,2026-03-30T19:15:48.788815300,Confirmed
B1011,U011,E103,2026-03-30T19:15:48.788815300,Confirmed
B1012,U012,E103,2026-03-30T19:15:48.788815300,Confirmed
B1013,U013,E201,2026-03-30T19:15:48.788815300,Confirmed
B1014,U014,E201,2026-03-30T19:15:48.788815300,Confirmed
B1015,U015,E201,2026-03-30T19:15:48.788815300,Confirmed
B1016,U016,E201,2026-03-30T19:15:48.788815300,Waitlisted
B1017,U017,E201,2026-03-30T19:15:48.788815300,Waitlisted
B1018,U018,E202,2026-03-30T19:15:48.788815300,Confirmed
B1019,U019,E202,2026-03-30T19:15:48.788815300,Confirmed
B1020,U020,E202,2026-03-30T19:15:48.788815300,Waitlisted
B1021,U021,E203,2026-03-30T19:15:48.788815300,Confirmed
B1022,U022,E203,2026-03-30T19:15:48.788815300,Confirmed
B1023,U023,E203,2026-03-30T19:15:48.788815300,Confirmed
B1024,U024,E203,2026-03-30T19:15:48.788815300,Confirmed
B1025,U001,E203,2026-03-30T19:15:48.788815300,Confirmed
B1026,U002,E301,2026-03-30T19:15:48.788815300,Confirmed
B1027,U011,E301,2026-03-30T19:15:48.788815300,Confirmed
B1029,U003,E302,2026-03-30T19:15:48.788815300,Confirmed
B1030,U012,E302,2026-03-30T19:15:48.788815300,Confirmed
B1032,U021,E302,2026-03-30T19:15:48.789823200,Confirmed
B1033,U022,E302,2026-03-30T19:15:48.789823200,Waitlisted
B1034,U013,E303,2026-03-30T19:15:48.789823200,Confirmed
B1035,U023,E303,2026-03-30T19:15:48.789823200,Waitlisted
